date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2018-05-28,2,2,4.0,8.0,Bitcoin
2018-05-29,2,2,119.5,239.0,Bitcoin
2018-05-30,1,1,-1337.0,-1337.0,Bitcoin
2018-05-31,11,3,-304.8181818181818,-3353.0,Bitcoin
2018-06-01,2,1,547.0,1094.0,Bitcoin
2018-06-04,9,2,586.4444444444445,5278.0,Bitcoin
2018-06-05,4,3,-1290.25,-5161.0,Bitcoin
2018-06-06,2,2,-137.5,-275.0,Bitcoin
2018-06-09,3,2,-596.3333333333334,-1789.0,Bitcoin
2018-06-10,1,1,-1265.0,-1265.0,Bitcoin
2018-06-11,5,2,344.2,1721.0,Bitcoin
2018-06-12,9,2,370.55555555555554,3335.0,Bitcoin
2018-06-13,19,5,-234.57894736842104,-4457.0,Bitcoin
2018-06-14,13,2,345.15384615384613,4487.0,Bitcoin
2018-06-15,1,1,-16.0,-16.0,Bitcoin
2018-06-16,4,2,-34.0,-136.0,Bitcoin
2018-06-17,2,2,-369.5,-739.0,Bitcoin
2018-06-18,4,1,184.75,739.0,Bitcoin
2018-06-19,9,5,-82.22222222222223,-740.0,Bitcoin
2018-06-20,10,2,0.4,4.0,Bitcoin
2018-06-21,2,2,-165.0,-330.0,Bitcoin
2018-06-22,6,4,45.5,273.0,Bitcoin
2018-06-23,3,3,14.0,42.0,Bitcoin
2018-06-26,1,1,168.0,168.0,Bitcoin
2018-06-30,9,3,250.0,2250.0,Bitcoin
2018-07-01,8,2,-266.25,-2130.0,Bitcoin
2018-07-02,6,2,-266.8333333333333,-1601.0,Bitcoin
2018-07-03,12,2,-962.8333333333334,-11554.0,Bitcoin
2018-07-04,1,1,-182.0,-182.0,Bitcoin
2018-07-05,5,2,1049.8,5249.0,Bitcoin
2018-07-06,1,1,-8.0,-8.0,Bitcoin
2018-07-07,5,2,-389.8,-1949.0,Bitcoin
2018-07-08,2,1,-152.0,-304.0,Bitcoin
2018-07-09,1,1,14.0,14.0,Bitcoin
2018-07-10,5,1,-713.2,-3566.0,Bitcoin
2018-07-11,2,2,0.0,0.0,Bitcoin
2018-07-12,3,3,-1359.0,-4077.0,Bitcoin
2018-07-13,1,1,-543.0,-543.0,Bitcoin
2018-07-14,6,2,-2.5,-15.0,Bitcoin
2018-07-15,2,2,150.0,300.0,Bitcoin
2018-07-16,2,1,-397.0,-794.0,Bitcoin
2018-07-17,10,4,164.8,1648.0,Bitcoin
2018-07-18,13,6,26.46153846153846,344.0,Bitcoin
2018-07-19,2,2,1.5,3.0,Bitcoin
2018-07-20,17,4,-38.588235294117645,-656.0,Bitcoin
2018-07-21,33,4,27.03030303030303,892.0,Bitcoin
2018-07-22,58,5,-89.12068965517241,-5169.0,Bitcoin
2018-07-23,20,4,12.3,246.0,Bitcoin
2018-07-24,9,5,32.22222222222222,290.0,Bitcoin
2018-07-25,2,2,636.5,1273.0,Bitcoin
2018-07-26,5,3,4.2,21.0,Bitcoin
2018-07-27,2,1,-72.0,-144.0,Bitcoin
2018-07-29,1,1,163.0,163.0,Bitcoin
2018-07-30,11,1,-188.9090909090909,-2078.0,Bitcoin
2018-08-01,5,2,-147.6,-738.0,Bitcoin
2018-08-02,1,1,4.0,4.0,Bitcoin
2018-08-03,12,3,29.666666666666668,356.0,Bitcoin
2018-08-04,2,1,41.5,83.0,Bitcoin
2018-08-05,4,3,-19.75,-79.0,Bitcoin
2018-08-06,12,3,61.333333333333336,736.0,Bitcoin
2018-08-07,2,2,-8154.5,-16309.0,Bitcoin
2018-08-12,2,2,101.0,202.0,Bitcoin
2018-08-13,2,2,-1208.5,-2417.0,Bitcoin
2018-08-15,6,4,-194.16666666666666,-1165.0,Bitcoin
2018-08-16,4,2,72.25,289.0,Bitcoin
2018-08-17,1,1,2870.0,2870.0,Bitcoin
2018-08-18,1,1,30.0,30.0,Bitcoin
2018-08-20,1,1,3.0,3.0,Bitcoin
2018-08-21,9,4,-118.77777777777777,-1069.0,Bitcoin
2018-08-22,4,1,61.25,245.0,Bitcoin
2018-08-23,1,1,-119.0,-119.0,Bitcoin
2018-08-24,2,2,765.5,1531.0,Bitcoin
2018-08-25,11,3,430.6363636363636,4737.0,Bitcoin
2018-08-26,2,1,634.5,1269.0,Bitcoin
2018-08-27,12,3,-498.0,-5976.0,Bitcoin
2018-08-29,1,1,1.0,1.0,Bitcoin
2018-09-02,1,1,-699.0,-699.0,Bitcoin
2018-09-04,1,1,1.0,1.0,Bitcoin
2018-09-05,17,5,164.1764705882353,2791.0,Bitcoin
2018-09-06,11,4,-55.81818181818182,-614.0,Bitcoin
2018-09-07,6,1,186.16666666666666,1117.0,Bitcoin
2018-09-08,2,1,-446.5,-893.0,Bitcoin
2018-09-11,1,1,-25.0,-25.0,Bitcoin
2018-09-12,5,1,-101.8,-509.0,Bitcoin
2018-09-13,5,1,-90.6,-453.0,Bitcoin
2018-09-14,1,1,37.0,37.0,Bitcoin
2018-09-16,1,1,-104.0,-104.0,Bitcoin
2018-09-18,2,2,237.0,474.0,Bitcoin
2018-09-19,4,1,-21.0,-84.0,Bitcoin
2018-09-20,1,1,0.0,0.0,Bitcoin
2018-09-21,4,2,-16.5,-66.0,Bitcoin
2018-09-22,1,1,0.0,0.0,Bitcoin
2018-09-30,14,1,3.2857142857142856,46.0,Bitcoin
2018-10-01,22,2,-19.454545454545453,-428.0,Bitcoin
2018-10-02,3,1,213.0,639.0,Bitcoin
2018-10-03,2,2,0.0,0.0,Bitcoin
2018-10-04,1,1,41.0,41.0,Bitcoin
2018-10-09,2,1,-904.0,-1808.0,Bitcoin
2018-10-10,1,1,148.0,148.0,Bitcoin
2018-10-12,3,2,-61.666666666666664,-185.0,Bitcoin
2018-10-13,2,1,33.0,66.0,Bitcoin
2018-10-15,1,1,-82.0,-82.0,Bitcoin
2018-10-17,1,1,993.0,993.0,Bitcoin
2018-10-24,3,2,-331.0,-993.0,Bitcoin
2018-10-25,1,1,-16.0,-16.0,Bitcoin
2018-11-01,2,1,-10.0,-20.0,Bitcoin
2018-11-04,3,1,-111.33333333333333,-334.0,Bitcoin
2018-11-05,1,1,-88.0,-88.0,Bitcoin
2018-11-06,3,3,26.666666666666668,80.0,Bitcoin
2018-11-09,2,2,96.0,192.0,Bitcoin
2018-11-10,1,1,550.0,550.0,Bitcoin
2018-11-19,1,1,5.0,5.0,Bitcoin
2018-11-21,4,1,-1.25,-5.0,Bitcoin
2018-11-23,2,2,798.5,1597.0,Bitcoin
2018-11-25,7,6,-371.14285714285717,-2598.0,Bitcoin
2018-11-26,1,1,-38.0,-38.0,Bitcoin
2018-11-27,1,1,10.0,10.0,Bitcoin
2018-12-01,1,1,-5.0,-5.0,Bitcoin
2018-12-09,1,1,-423.0,-423.0,Bitcoin
2018-12-12,5,4,246.6,1233.0,Bitcoin
2018-12-14,3,3,-26.333333333333332,-79.0,Bitcoin
2018-12-17,2,2,70.0,140.0,Bitcoin
2018-12-18,2,1,1.0,2.0,Bitcoin
2018-12-24,1,1,0.0,0.0,Bitcoin
2018-12-25,2,2,-3.0,-6.0,Bitcoin
2018-12-30,1,1,508.0,508.0,Bitcoin
2019-01-01,6,4,9.166666666666666,55.0,Bitcoin
2019-01-02,5,5,475.6,2378.0,Bitcoin
2019-01-03,5,3,39.6,198.0,Bitcoin
2019-01-04,2,2,0.0,0.0,Bitcoin
2019-01-07,1,1,-25.0,-25.0,Bitcoin
2019-01-14,1,1,-17.0,-17.0,Bitcoin
2019-01-15,2,2,60.5,121.0,Bitcoin
2019-01-18,4,3,-22.25,-89.0,Bitcoin
2019-01-19,1,1,0.0,0.0,Bitcoin
2019-01-20,2,2,1478.0,2956.0,Bitcoin
2019-01-27,2,2,-238.0,-476.0,Bitcoin
2019-01-29,4,3,149.25,597.0,Bitcoin
2019-01-30,2,2,-27.0,-54.0,Bitcoin
2019-02-05,6,3,164.66666666666666,988.0,Bitcoin
2019-02-15,7,1,232.28571428571428,1626.0,Bitcoin
2019-02-19,1,1,-3.0,-3.0,Bitcoin
2019-02-20,1,1,7.0,7.0,Bitcoin
2019-02-27,1,1,-2.0,-2.0,Bitcoin
2019-03-04,1,1,28.0,28.0,Bitcoin
2019-03-16,1,1,21.0,21.0,Bitcoin
2019-03-17,1,1,-477.0,-477.0,Bitcoin
2019-03-18,1,1,15.0,15.0,Bitcoin
2019-04-07,2,2,0.0,0.0,Bitcoin
2019-04-08,1,1,-772.0,-772.0,Bitcoin
2019-04-10,1,1,-764.0,-764.0,Bitcoin
2019-04-11,2,2,729.0,1458.0,Bitcoin
2019-04-12,1,1,0.0,0.0,Bitcoin
2019-04-16,5,2,182.8,914.0,Bitcoin
2019-04-17,2,1,-201.5,-403.0,Bitcoin
2019-04-27,1,1,50.0,50.0,Bitcoin
2019-04-28,2,1,-4.0,-8.0,Bitcoin
2019-05-04,2,2,-258.5,-517.0,Bitcoin
2019-05-07,1,1,49.0,49.0,Bitcoin
2019-05-11,1,1,-1087.0,-1087.0,Bitcoin
2019-05-14,8,2,59.25,474.0,Bitcoin
2019-05-15,20,3,196.65,3933.0,Bitcoin
2019-05-16,1,1,-560.0,-560.0,Bitcoin
2019-05-18,2,2,-102.0,-204.0,Bitcoin
2019-05-20,1,1,453.0,453.0,Bitcoin
2019-05-29,7,3,345.85714285714283,2421.0,Bitcoin
2019-05-30,1,1,-667.0,-667.0,Bitcoin
2019-05-31,4,2,-135.0,-540.0,Bitcoin
2019-06-01,1,1,-49.0,-49.0,Bitcoin
2019-06-02,1,1,-13.0,-13.0,Bitcoin
2019-06-05,2,1,18.0,36.0,Bitcoin
2019-06-09,1,1,-676.0,-676.0,Bitcoin
2019-06-11,2,2,-135.0,-270.0,Bitcoin
2019-06-12,3,2,-43.0,-129.0,Bitcoin
2019-06-13,2,2,-390.5,-781.0,Bitcoin
2019-06-14,2,1,-248.5,-497.0,Bitcoin
2019-06-19,1,1,-1522.0,-1522.0,Bitcoin
2019-06-20,10,3,-12.1,-121.0,Bitcoin
2019-06-21,9,5,15.555555555555555,140.0,Bitcoin
2019-06-26,1,1,-285.0,-285.0,Bitcoin
2019-06-30,3,1,95.0,285.0,Bitcoin
2019-07-01,9,3,-54.44444444444444,-490.0,Bitcoin
2019-07-02,1,1,-3504.0,-3504.0,Bitcoin
2019-07-03,1,1,443.0,443.0,Bitcoin
2019-07-06,2,1,149.0,298.0,Bitcoin
2019-07-09,1,1,13.0,13.0,Bitcoin
2019-07-10,1,1,27.0,27.0,Bitcoin
2019-07-12,1,1,0.0,0.0,Bitcoin
2019-07-14,1,1,-1.0,-1.0,Bitcoin
2019-07-20,3,1,-144.0,-432.0,Bitcoin
2019-07-24,2,1,-25.0,-50.0,Bitcoin
2019-07-29,5,3,-0.8,-4.0,Bitcoin
2019-07-30,1,1,8.0,8.0,Bitcoin
2019-08-11,2,2,1.5,3.0,Bitcoin
2019-08-17,1,1,0.0,0.0,Bitcoin
2019-08-20,1,1,-80.0,-80.0,Bitcoin
2019-08-22,3,2,-12.666666666666666,-38.0,Bitcoin
2019-08-28,2,1,36.0,72.0,Bitcoin
2019-08-29,1,1,-31.0,-31.0,Bitcoin
2019-09-09,3,3,-11.0,-33.0,Bitcoin
2019-09-10,5,3,-10.2,-51.0,Bitcoin
2019-09-11,20,3,-92.65,-1853.0,Bitcoin
2019-09-12,3,3,-296.0,-888.0,Bitcoin
2019-09-13,4,2,1.25,5.0,Bitcoin
2019-09-14,1,1,6.0,6.0,Bitcoin
2019-09-22,1,1,3.0,3.0,Bitcoin
2019-09-23,2,1,-233.0,-466.0,Bitcoin
2019-09-24,3,1,-150.66666666666666,-452.0,Bitcoin
2019-09-27,2,2,-40.0,-80.0,Bitcoin
2019-10-12,1,1,-113.0,-113.0,Bitcoin
2019-10-13,6,2,-17.166666666666668,-103.0,Bitcoin
2019-10-16,5,1,3.6,18.0,Bitcoin
2019-10-21,1,1,19.0,19.0,Bitcoin
2019-11-05,7,2,112.57142857142857,788.0,Bitcoin
2019-11-06,13,2,234.23076923076923,3045.0,Bitcoin
2019-11-08,9,1,-288.8888888888889,-2600.0,Bitcoin
2019-11-10,1,1,-89.0,-89.0,Bitcoin
2019-11-11,4,2,-4.75,-19.0,Bitcoin
2019-11-20,3,1,-19.0,-57.0,Bitcoin
2019-11-22,1,1,-6.0,-6.0,Bitcoin
2019-11-24,7,3,-109.14285714285714,-764.0,Bitcoin
2019-12-04,1,1,-139.0,-139.0,Bitcoin
2019-12-05,2,1,-95.0,-190.0,Bitcoin
2019-12-11,2,2,48.0,96.0,Bitcoin
2019-12-12,3,2,-150.66666666666666,-452.0,Bitcoin
2019-12-13,1,1,-489.0,-489.0,Bitcoin
2019-12-27,1,1,-20.0,-20.0,Bitcoin
2020-01-22,1,1,-5.0,-5.0,Bitcoin
2020-01-23,2,1,-378.5,-757.0,Bitcoin
2020-01-26,13,2,-19.153846153846153,-249.0,Bitcoin
2020-01-27,1,1,-353.0,-353.0,Bitcoin
2020-02-02,1,1,813.0,813.0,Bitcoin
2020-02-03,4,1,1.25,5.0,Bitcoin
2020-02-05,2,1,2.5,5.0,Bitcoin
2020-02-21,1,1,1454.0,1454.0,Bitcoin
2020-02-27,3,3,1.3333333333333333,4.0,Bitcoin
2020-03-09,1,1,-12.0,-12.0,Bitcoin
2020-03-11,3,3,160.33333333333334,481.0,Bitcoin
2020-03-12,1,1,42.0,42.0,Bitcoin
2020-03-18,1,1,-366.0,-366.0,Bitcoin
2020-03-20,2,2,-454.5,-909.0,Bitcoin
2020-03-21,7,2,28.428571428571427,199.0,Bitcoin
2020-03-23,1,1,19.0,19.0,Bitcoin
2020-04-01,1,1,0.0,0.0,Bitcoin
2020-04-02,2,1,-190.5,-381.0,Bitcoin
2020-04-03,3,2,-72.0,-216.0,Bitcoin
2020-04-12,1,1,0.0,0.0,Bitcoin
2020-04-15,1,1,-3.0,-3.0,Bitcoin
2020-05-01,3,1,-35.666666666666664,-107.0,Bitcoin
2020-05-03,1,1,-10.0,-10.0,Bitcoin
2020-05-06,3,2,6.333333333333333,19.0,Bitcoin
2020-05-11,3,2,45.0,135.0,Bitcoin
2020-05-16,3,3,-7.666666666666667,-23.0,Bitcoin
2020-05-25,15,3,-133.6,-2004.0,Bitcoin
2020-05-26,2,2,367.5,735.0,Bitcoin
2020-05-30,1,1,1.0,1.0,Bitcoin
2020-06-03,1,1,-3.0,-3.0,Bitcoin
2020-06-21,4,3,-9.25,-37.0,Bitcoin
2020-06-22,1,1,227.0,227.0,Bitcoin
2020-06-23,2,2,-107.5,-215.0,Bitcoin
2020-06-29,1,1,-34.0,-34.0,Bitcoin
2020-07-03,1,1,12.0,12.0,Bitcoin
2020-07-08,4,1,13.25,53.0,Bitcoin
2020-07-16,1,1,-8408.0,-8408.0,Bitcoin
2020-07-17,1,1,567.0,567.0,Bitcoin
2020-07-19,1,1,-14.0,-14.0,Bitcoin
2020-07-20,3,2,-4676.666666666667,-14030.0,Bitcoin
2020-07-21,5,2,340.6,1703.0,Bitcoin
2020-07-23,1,1,4.0,4.0,Bitcoin
2020-07-29,1,1,-48.0,-48.0,Bitcoin
2020-07-30,2,2,86.5,173.0,Bitcoin
2020-08-02,2,1,-5.5,-11.0,Bitcoin
2020-08-03,1,1,-4.0,-4.0,Bitcoin
2020-08-04,2,1,123.5,247.0,Bitcoin
2020-08-12,4,2,-4.25,-17.0,Bitcoin
2020-08-13,1,1,-35.0,-35.0,Bitcoin
2020-08-18,1,1,-13.0,-13.0,Bitcoin
2020-08-24,1,1,-34.0,-34.0,Bitcoin
2020-08-25,1,1,-155.0,-155.0,Bitcoin
2020-09-10,1,1,-1.0,-1.0,Bitcoin
2020-09-15,1,1,1376.0,1376.0,Bitcoin
2020-09-26,1,1,-7.0,-7.0,Bitcoin
2020-09-27,1,1,6.0,6.0,Bitcoin
2020-10-13,1,1,-38.0,-38.0,Bitcoin
2020-10-14,1,1,-140.0,-140.0,Bitcoin
2020-10-16,3,2,0.0,0.0,Bitcoin
2020-10-24,1,1,-718.0,-718.0,Bitcoin
2020-10-31,1,1,29.0,29.0,Bitcoin
2020-11-02,1,1,-25.0,-25.0,Bitcoin
2020-11-09,1,1,25.0,25.0,Bitcoin
2020-11-10,4,3,-259.25,-1037.0,Bitcoin
2020-11-11,1,1,135.0,135.0,Bitcoin
2020-11-14,2,2,292.0,584.0,Bitcoin
2020-11-16,1,1,-144.0,-144.0,Bitcoin
2020-11-17,4,2,-33.5,-134.0,Bitcoin
2020-11-18,1,1,-1135.0,-1135.0,Bitcoin
2020-11-25,5,2,4.6,23.0,Bitcoin
2020-11-27,1,1,181.0,181.0,Bitcoin
2020-11-29,1,1,-102.0,-102.0,Bitcoin
2020-11-30,3,2,-115.0,-345.0,Bitcoin
2020-12-01,3,3,49.0,147.0,Bitcoin
2020-12-03,1,1,-13.0,-13.0,Bitcoin
2020-12-06,1,1,30.0,30.0,Bitcoin
2020-12-08,10,3,-147.9,-1479.0,Bitcoin
2020-12-09,3,2,-18.666666666666668,-56.0,Bitcoin
2020-12-14,2,1,3.5,7.0,Bitcoin
2020-12-19,1,1,-17.0,-17.0,Bitcoin
2020-12-20,3,1,-62.666666666666664,-188.0,Bitcoin
2020-12-22,1,1,-60.0,-60.0,Bitcoin
2020-12-24,1,1,-461.0,-461.0,Bitcoin
2020-12-26,1,1,2.0,2.0,Bitcoin
2020-12-27,1,1,-17.0,-17.0,Bitcoin
2021-01-01,1,1,-4.0,-4.0,Bitcoin
2021-01-05,2,1,-2.5,-5.0,Bitcoin
2021-01-08,1,1,-103.0,-103.0,Bitcoin
2021-01-14,1,1,103.0,103.0,Bitcoin
2021-01-15,2,2,3.0,6.0,Bitcoin
2021-01-18,1,1,1.0,1.0,Bitcoin
2021-01-19,1,1,-36.0,-36.0,Bitcoin
2021-01-21,2,2,-259.0,-518.0,Bitcoin
2021-01-24,3,3,62.666666666666664,188.0,Bitcoin
2021-01-25,3,1,399.3333333333333,1198.0,Bitcoin
2021-01-26,3,2,0.6666666666666666,2.0,Bitcoin
2021-01-29,1,1,-9.0,-9.0,Bitcoin
2021-01-30,2,1,-239.0,-478.0,Bitcoin
2021-02-02,3,2,-328.3333333333333,-985.0,Bitcoin
2021-02-03,1,1,0.0,0.0,Bitcoin
2021-02-05,1,1,-1.0,-1.0,Bitcoin
2021-02-08,6,3,-82.33333333333333,-494.0,Bitcoin
2021-02-09,3,2,-1004.0,-3012.0,Bitcoin
2021-02-10,1,1,18.0,18.0,Bitcoin
2021-02-12,1,1,-547.0,-547.0,Bitcoin
2021-02-15,4,3,101.75,407.0,Bitcoin
2021-02-19,3,2,-152.66666666666666,-458.0,Bitcoin
2021-02-20,2,2,2.5,5.0,Bitcoin
2021-02-21,4,2,-15.25,-61.0,Bitcoin
2021-02-22,3,2,-205.66666666666666,-617.0,Bitcoin
2021-02-23,11,1,53.63636363636363,590.0,Bitcoin
2021-02-24,2,2,-746.5,-1493.0,Bitcoin
2021-03-01,2,1,-90.0,-180.0,Bitcoin
2021-03-02,2,2,-6.0,-12.0,Bitcoin
2021-03-06,2,2,-13.0,-26.0,Bitcoin
2021-03-09,1,1,34.0,34.0,Bitcoin
2021-03-12,1,1,0.0,0.0,Bitcoin
2021-03-13,1,1,-14.0,-14.0,Bitcoin
2021-03-14,1,1,-3164.0,-3164.0,Bitcoin
2021-03-16,2,2,-435.5,-871.0,Bitcoin
2021-03-18,1,1,82.0,82.0,Bitcoin
2021-03-21,2,1,-18.5,-37.0,Bitcoin
2021-03-22,2,2,2.0,4.0,Bitcoin
2021-03-23,1,1,-357.0,-357.0,Bitcoin
2021-03-25,1,1,-1111.0,-1111.0,Bitcoin
2021-03-28,8,2,18.75,150.0,Bitcoin
2021-03-29,2,2,1.5,3.0,Bitcoin
2021-03-30,1,1,-98.0,-98.0,Bitcoin
2021-03-31,3,1,-11.666666666666666,-35.0,Bitcoin
2021-04-02,1,1,-78.0,-78.0,Bitcoin
2021-04-03,3,1,-103.66666666666667,-311.0,Bitcoin
2021-04-08,2,2,-7.5,-15.0,Bitcoin
2021-04-10,2,2,-39.0,-78.0,Bitcoin
2021-04-12,2,1,0.0,0.0,Bitcoin
2021-04-13,3,3,-198.66666666666666,-596.0,Bitcoin
2021-04-14,1,1,20.0,20.0,Bitcoin
2021-04-15,1,1,23.0,23.0,Bitcoin
2021-04-16,3,2,-52.333333333333336,-157.0,Bitcoin
2021-04-18,11,5,67.63636363636364,744.0,Bitcoin
2021-04-21,1,1,-763.0,-763.0,Bitcoin
2021-04-22,1,1,-71.0,-71.0,Bitcoin
2021-04-23,2,2,309.5,619.0,Bitcoin
2021-04-24,26,6,71.57692307692308,1861.0,Bitcoin
2021-04-25,7,1,8.571428571428571,60.0,Bitcoin
2021-04-29,3,2,42.0,126.0,Bitcoin
2021-05-03,1,1,1.0,1.0,Bitcoin
2021-05-05,1,1,-7.0,-7.0,Bitcoin
2021-05-06,1,1,43.0,43.0,Bitcoin
2021-05-07,1,1,22.0,22.0,Bitcoin
2021-05-08,23,1,38.91304347826087,895.0,Bitcoin
2021-05-09,1,1,587.0,587.0,Bitcoin
2021-05-10,3,3,-155.66666666666666,-467.0,Bitcoin
2021-05-13,1,1,-1.0,-1.0,Bitcoin
2021-05-14,2,2,-54.0,-108.0,Bitcoin
2021-05-16,1,1,-4.0,-4.0,Bitcoin
2021-05-17,1,1,-362.0,-362.0,Bitcoin
2021-05-18,2,2,40.5,81.0,Bitcoin
2021-05-19,1,1,77.0,77.0,Bitcoin
2021-05-22,2,2,-24.5,-49.0,Bitcoin
2021-05-24,2,1,2.5,5.0,Bitcoin
2021-05-26,2,1,4.0,8.0,Bitcoin
2021-05-31,2,2,-1.0,-2.0,Bitcoin
2021-06-01,1,1,-8.0,-8.0,Bitcoin
2021-06-02,1,1,51.0,51.0,Bitcoin
2021-06-05,1,1,27.0,27.0,Bitcoin
2021-06-07,3,2,-124.33333333333333,-373.0,Bitcoin
2021-06-08,1,1,-291.0,-291.0,Bitcoin
2021-06-09,10,3,-29.6,-296.0,Bitcoin
2021-06-11,4,2,-81.0,-324.0,Bitcoin
2021-06-12,1,1,-482.0,-482.0,Bitcoin
2021-06-14,2,1,12.5,25.0,Bitcoin
2021-06-15,4,4,21.75,87.0,Bitcoin
2021-06-16,2,2,-812.0,-1624.0,Bitcoin
2021-06-19,7,3,5.571428571428571,39.0,Bitcoin
2021-06-21,2,1,-152.0,-304.0,Bitcoin
2021-06-25,2,2,-7.0,-14.0,Bitcoin
2021-06-26,1,1,-682.0,-682.0,Bitcoin
2021-07-06,2,2,-191.0,-382.0,Bitcoin
2021-07-07,1,1,0.0,0.0,Bitcoin
2021-07-09,1,1,0.0,0.0,Bitcoin
2021-07-10,1,1,-2.0,-2.0,Bitcoin
2021-07-14,1,1,9.0,9.0,Bitcoin
2021-07-23,2,1,-4.5,-9.0,Bitcoin
2021-07-31,1,1,-35.0,-35.0,Bitcoin
2021-08-04,2,2,14.0,28.0,Bitcoin
2021-08-05,1,1,56.0,56.0,Bitcoin
2021-08-09,3,2,5.0,15.0,Bitcoin
2021-08-15,1,1,475.0,475.0,Bitcoin
2021-08-16,1,1,3.0,3.0,Bitcoin
2021-08-18,1,1,-1.0,-1.0,Bitcoin
2021-08-19,2,2,-692.5,-1385.0,Bitcoin
2021-08-21,2,2,503.0,1006.0,Bitcoin
2021-08-24,3,2,251.66666666666666,755.0,Bitcoin
2021-09-02,1,1,-389.0,-389.0,Bitcoin
2021-09-03,1,1,-178.0,-178.0,Bitcoin
2021-09-07,5,1,-85.6,-428.0,Bitcoin
2021-09-10,2,1,47.5,95.0,Bitcoin
2021-09-11,2,1,-0.5,-1.0,Bitcoin
2021-09-12,4,1,-269.75,-1079.0,Bitcoin
2021-09-13,1,1,21.0,21.0,Bitcoin
2021-09-14,1,1,-12.0,-12.0,Bitcoin
2021-09-22,6,2,10.833333333333334,65.0,Bitcoin
2021-09-27,2,2,-3.0,-6.0,Bitcoin
2021-09-28,6,4,248.66666666666666,1492.0,Bitcoin
2021-09-30,5,3,-234.0,-1170.0,Bitcoin
2021-10-07,1,1,-260.0,-260.0,Bitcoin
2021-10-16,2,1,130.0,260.0,Bitcoin
2021-10-17,3,3,5.333333333333333,16.0,Bitcoin
2021-10-18,1,1,-3.0,-3.0,Bitcoin
2021-10-20,1,1,-864.0,-864.0,Bitcoin
2021-10-22,7,4,-56.285714285714285,-394.0,Bitcoin
2021-10-26,1,1,-15.0,-15.0,Bitcoin
2021-10-27,1,1,797.0,797.0,Bitcoin
2021-10-28,2,1,2.5,5.0,Bitcoin
2021-10-29,2,1,4.0,8.0,Bitcoin
2021-11-02,3,3,-77.0,-231.0,Bitcoin
2021-11-09,1,1,-398.0,-398.0,Bitcoin
2021-11-11,1,1,37.0,37.0,Bitcoin
2021-11-14,1,1,-236.0,-236.0,Bitcoin
2021-11-15,4,2,80.0,320.0,Bitcoin
2021-11-17,1,1,4.0,4.0,Bitcoin
2021-11-25,1,1,162.0,162.0,Bitcoin
2021-11-26,1,1,-67.0,-67.0,Bitcoin
2021-11-27,1,1,-637.0,-637.0,Bitcoin
2021-11-30,3,2,-244.0,-732.0,Bitcoin
2021-12-02,6,3,67.16666666666667,403.0,Bitcoin
2021-12-03,1,1,-1.0,-1.0,Bitcoin
2021-12-08,6,2,-457.0,-2742.0,Bitcoin
2021-12-11,1,1,-100.0,-100.0,Bitcoin
2021-12-12,2,2,40.0,80.0,Bitcoin
2021-12-19,1,1,-126.0,-126.0,Bitcoin
2021-12-22,2,2,-222.5,-445.0,Bitcoin
2021-12-27,1,1,0.0,0.0,Bitcoin
2021-12-28,1,1,-370.0,-370.0,Bitcoin
2021-12-29,1,1,-364.0,-364.0,Bitcoin
2022-01-01,4,2,-88.25,-353.0,Bitcoin
2022-01-06,6,5,-103.16666666666667,-619.0,Bitcoin
2022-01-10,1,1,32.0,32.0,Bitcoin
2022-01-11,1,1,1.0,1.0,Bitcoin
2022-01-12,1,1,-5.0,-5.0,Bitcoin
2022-01-13,1,1,-765.0,-765.0,Bitcoin
2022-01-15,5,2,353.0,1765.0,Bitcoin
2022-01-16,27,3,-215.0,-5805.0,Bitcoin
2022-01-17,8,2,96.5,772.0,Bitcoin
2022-01-19,3,2,-187.0,-561.0,Bitcoin
2022-01-20,15,3,-26.866666666666667,-403.0,Bitcoin
2022-01-21,1,1,176.0,176.0,Bitcoin
2022-01-26,6,2,301.0,1806.0,Bitcoin
2022-01-28,7,1,902.7142857142857,6319.0,Bitcoin
2022-02-01,1,1,0.0,0.0,Bitcoin
2022-02-02,1,1,-1108.0,-1108.0,Bitcoin
2022-02-09,1,1,-7.0,-7.0,Bitcoin
2022-02-17,2,2,-43.0,-86.0,Bitcoin
2022-02-20,2,2,-54.5,-109.0,Bitcoin
2022-02-26,1,1,-352.0,-352.0,Bitcoin
2022-02-27,19,4,-67.3157894736842,-1279.0,Bitcoin
2022-02-28,1,1,67.0,67.0,Bitcoin
2022-03-02,1,1,15.0,15.0,Bitcoin
2022-03-07,1,1,65.0,65.0,Bitcoin
2022-03-08,1,1,-16.0,-16.0,Bitcoin
2022-03-10,1,1,-36.0,-36.0,Bitcoin
2022-03-16,2,1,88.0,176.0,Bitcoin
2022-03-26,3,1,-238.66666666666666,-716.0,Bitcoin
2022-03-27,1,1,-1.0,-1.0,Bitcoin
2022-03-28,1,1,5.0,5.0,Bitcoin
2022-03-29,4,1,-412.25,-1649.0,Bitcoin
2022-03-30,1,1,-1071.0,-1071.0,Bitcoin
2022-04-03,1,1,-212.0,-212.0,Bitcoin
2022-04-05,3,2,-5.333333333333333,-16.0,Bitcoin
2022-04-08,1,1,-348.0,-348.0,Bitcoin
2022-04-19,9,2,-1.5555555555555556,-14.0,Bitcoin
