date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2021-08-10,3,2,286.3333333333333,859.0,2022_FIFA_World_Cup
2021-08-11,1,1,-26.0,-26.0,2022_FIFA_World_Cup
2021-08-12,3,3,21.0,63.0,2022_FIFA_World_Cup
2021-08-14,1,1,-167.0,-167.0,2022_FIFA_World_Cup
2021-08-16,1,1,-13.0,-13.0,2022_FIFA_World_Cup
2021-08-21,2,2,-506.0,-1012.0,2022_FIFA_World_Cup
2021-09-04,1,1,2.0,2.0,2022_FIFA_World_Cup
2021-09-05,2,2,-1.5,-3.0,2022_FIFA_World_Cup
2021-09-11,2,1,-129.5,-259.0,2022_FIFA_World_Cup
2021-09-12,3,2,420.6666666666667,1262.0,2022_FIFA_World_Cup
2021-09-15,1,1,-1002.0,-1002.0,2022_FIFA_World_Cup
2021-09-16,1,1,-3.0,-3.0,2022_FIFA_World_Cup
2021-09-21,8,1,-2894.625,-23157.0,2022_FIFA_World_Cup
2021-09-23,1,1,38.0,38.0,2022_FIFA_World_Cup
2021-10-11,7,4,-199.85714285714286,-1399.0,2022_FIFA_World_Cup
2021-10-12,5,4,-68.4,-342.0,2022_FIFA_World_Cup
2021-10-13,1,1,-565.0,-565.0,2022_FIFA_World_Cup
2021-10-14,1,1,-961.0,-961.0,2022_FIFA_World_Cup
2021-10-15,2,2,489.0,978.0,2022_FIFA_World_Cup
2021-10-17,1,1,35.0,35.0,2022_FIFA_World_Cup
2021-10-21,3,2,-123.66666666666667,-371.0,2022_FIFA_World_Cup
2021-10-25,19,4,1.1578947368421053,22.0,2022_FIFA_World_Cup
2021-11-03,1,1,-984.0,-984.0,2022_FIFA_World_Cup
2021-11-12,4,4,-311.25,-1245.0,2022_FIFA_World_Cup
2021-11-13,8,5,-11.75,-94.0,2022_FIFA_World_Cup
2021-11-14,16,10,-142.875,-2286.0,2022_FIFA_World_Cup
2021-11-15,17,8,-86.88235294117646,-1477.0,2022_FIFA_World_Cup
2021-11-16,4,3,-329.0,-1316.0,2022_FIFA_World_Cup
2021-11-17,3,3,-135.33333333333334,-406.0,2022_FIFA_World_Cup
2021-11-18,2,1,190.5,381.0,2022_FIFA_World_Cup
2021-11-19,3,2,18.333333333333332,55.0,2022_FIFA_World_Cup
2021-11-20,2,2,135.0,270.0,2022_FIFA_World_Cup
2021-11-21,5,3,2.4,12.0,2022_FIFA_World_Cup
2021-11-22,3,1,-152.0,-456.0,2022_FIFA_World_Cup
2021-11-24,3,2,8.666666666666666,26.0,2022_FIFA_World_Cup
2021-11-26,2,2,72.5,145.0,2022_FIFA_World_Cup
2021-11-28,1,1,-145.0,-145.0,2022_FIFA_World_Cup
2021-11-29,3,2,-28.0,-84.0,2022_FIFA_World_Cup
2021-11-30,2,1,-628.5,-1257.0,2022_FIFA_World_Cup
2021-12-02,2,2,-26.5,-53.0,2022_FIFA_World_Cup
2021-12-04,1,1,24.0,24.0,2022_FIFA_World_Cup
2021-12-05,17,2,-8.941176470588236,-152.0,2022_FIFA_World_Cup
2021-12-06,2,1,-17.5,-35.0,2022_FIFA_World_Cup
2021-12-07,2,2,91.0,182.0,2022_FIFA_World_Cup
2021-12-08,1,1,-42.0,-42.0,2022_FIFA_World_Cup
2021-12-09,4,4,-30.25,-121.0,2022_FIFA_World_Cup
2021-12-15,2,2,0.0,0.0,2022_FIFA_World_Cup
2021-12-21,1,1,43.0,43.0,2022_FIFA_World_Cup
2021-12-24,1,1,-42.0,-42.0,2022_FIFA_World_Cup
2021-12-25,2,1,-10.5,-21.0,2022_FIFA_World_Cup
2021-12-30,2,2,29.5,59.0,2022_FIFA_World_Cup
2021-12-31,1,1,2.0,2.0,2022_FIFA_World_Cup
2022-01-01,7,6,235.42857142857142,1648.0,2022_FIFA_World_Cup
2022-01-02,1,1,24.0,24.0,2022_FIFA_World_Cup
2022-01-04,1,1,-44.0,-44.0,2022_FIFA_World_Cup
2022-01-05,2,2,36.5,73.0,2022_FIFA_World_Cup
2022-01-06,2,2,37.5,75.0,2022_FIFA_World_Cup
2022-01-07,3,2,-100.0,-300.0,2022_FIFA_World_Cup
2022-01-11,1,1,42.0,42.0,2022_FIFA_World_Cup
2022-01-13,2,2,22.5,45.0,2022_FIFA_World_Cup
2022-01-15,1,1,-64.0,-64.0,2022_FIFA_World_Cup
2022-01-20,1,1,-357.0,-357.0,2022_FIFA_World_Cup
2022-01-25,1,1,-463.0,-463.0,2022_FIFA_World_Cup
2022-01-27,3,3,-30.666666666666668,-92.0,2022_FIFA_World_Cup
2022-01-28,2,2,0.0,0.0,2022_FIFA_World_Cup
2022-01-29,1,1,-540.0,-540.0,2022_FIFA_World_Cup
2022-02-01,2,2,-101.0,-202.0,2022_FIFA_World_Cup
2022-02-02,3,3,67.0,201.0,2022_FIFA_World_Cup
2022-02-03,4,3,-14.0,-56.0,2022_FIFA_World_Cup
2022-02-08,2,2,0.0,0.0,2022_FIFA_World_Cup
2022-02-09,6,5,3.0,18.0,2022_FIFA_World_Cup
2022-02-15,1,1,-16.0,-16.0,2022_FIFA_World_Cup
2022-02-16,1,1,-8.0,-8.0,2022_FIFA_World_Cup
2022-02-18,5,3,1.6,8.0,2022_FIFA_World_Cup
2022-02-19,1,1,-95.0,-95.0,2022_FIFA_World_Cup
2022-02-21,2,2,-1189.0,-2378.0,2022_FIFA_World_Cup
2022-02-27,2,2,-468.5,-937.0,2022_FIFA_World_Cup
2022-02-28,6,4,-61.333333333333336,-368.0,2022_FIFA_World_Cup
2022-03-01,1,1,-1091.0,-1091.0,2022_FIFA_World_Cup
2022-03-08,3,3,364.3333333333333,1093.0,2022_FIFA_World_Cup
2022-03-09,3,2,-491.3333333333333,-1474.0,2022_FIFA_World_Cup
2022-03-13,3,2,417.3333333333333,1252.0,2022_FIFA_World_Cup
2022-03-14,2,2,-680.5,-1361.0,2022_FIFA_World_Cup
2022-03-16,1,1,1360.0,1360.0,2022_FIFA_World_Cup
2022-03-17,1,1,-71.0,-71.0,2022_FIFA_World_Cup
2022-03-19,2,1,35.5,71.0,2022_FIFA_World_Cup
2022-03-20,1,1,216.0,216.0,2022_FIFA_World_Cup
2022-03-21,1,1,-1691.0,-1691.0,2022_FIFA_World_Cup
2022-03-22,2,1,-630.5,-1261.0,2022_FIFA_World_Cup
2022-03-23,2,2,-427.0,-854.0,2022_FIFA_World_Cup
2022-03-24,5,4,-305.4,-1527.0,2022_FIFA_World_Cup
2022-03-25,11,9,-29.727272727272727,-327.0,2022_FIFA_World_Cup
2022-03-27,9,7,-75.44444444444444,-679.0,2022_FIFA_World_Cup
2022-03-28,11,7,-97.9090909090909,-1077.0,2022_FIFA_World_Cup
2022-03-29,39,22,-87.87179487179488,-3427.0,2022_FIFA_World_Cup
2022-03-30,39,22,680.7692307692307,26550.0,2022_FIFA_World_Cup
2022-03-31,45,20,-46.6,-2097.0,2022_FIFA_World_Cup
2022-04-01,31,15,-129.74193548387098,-4022.0,2022_FIFA_World_Cup
2022-04-02,14,11,-361.64285714285717,-5063.0,2022_FIFA_World_Cup
2022-04-03,4,4,-83.5,-334.0,2022_FIFA_World_Cup
2022-04-04,9,5,2.7777777777777777,25.0,2022_FIFA_World_Cup
2022-04-07,3,3,-15.333333333333334,-46.0,2022_FIFA_World_Cup
2022-04-08,2,2,-22.0,-44.0,2022_FIFA_World_Cup
2022-04-09,1,1,4.0,4.0,2022_FIFA_World_Cup
2022-04-10,10,5,2.4,24.0,2022_FIFA_World_Cup
2022-04-11,1,1,13191.0,13191.0,2022_FIFA_World_Cup
2022-04-14,1,1,1.0,1.0,2022_FIFA_World_Cup
2022-04-17,3,3,-767.6666666666666,-2303.0,2022_FIFA_World_Cup
2022-04-18,6,6,-6.666666666666667,-40.0,2022_FIFA_World_Cup
2022-04-19,1,1,0.0,0.0,2022_FIFA_World_Cup
2022-04-21,2,2,85.5,171.0,2022_FIFA_World_Cup
2022-04-24,1,1,709.0,709.0,2022_FIFA_World_Cup
2022-04-25,6,2,-38.833333333333336,-233.0,2022_FIFA_World_Cup
2022-04-26,1,1,3.0,3.0,2022_FIFA_World_Cup
2022-04-27,2,1,-1.5,-3.0,2022_FIFA_World_Cup
2022-04-28,6,3,0.0,0.0,2022_FIFA_World_Cup
2022-04-29,4,3,-159.5,-638.0,2022_FIFA_World_Cup
2022-04-30,2,2,9.0,18.0,2022_FIFA_World_Cup
2022-05-02,2,2,-287.0,-574.0,2022_FIFA_World_Cup
2022-05-05,2,1,-95.5,-191.0,2022_FIFA_World_Cup
2022-05-06,1,1,0.0,0.0,2022_FIFA_World_Cup
2022-05-07,1,1,-2508.0,-2508.0,2022_FIFA_World_Cup
2022-05-08,1,1,-634.0,-634.0,2022_FIFA_World_Cup
2022-05-09,2,2,0.0,0.0,2022_FIFA_World_Cup
2022-05-10,1,1,-329.0,-329.0,2022_FIFA_World_Cup
2022-05-12,4,3,81.25,325.0,2022_FIFA_World_Cup
2022-05-13,1,1,4.0,4.0,2022_FIFA_World_Cup
2022-05-15,1,1,11.0,11.0,2022_FIFA_World_Cup
2022-05-18,8,4,-20.75,-166.0,2022_FIFA_World_Cup
2022-05-19,7,2,-1532.4285714285713,-10727.0,2022_FIFA_World_Cup
2022-05-20,8,4,-49.875,-399.0,2022_FIFA_World_Cup
2022-05-23,13,3,365.53846153846155,4752.0,2022_FIFA_World_Cup
2022-05-24,7,5,-235.57142857142858,-1649.0,2022_FIFA_World_Cup
2022-05-25,4,3,183.75,735.0,2022_FIFA_World_Cup
2022-05-26,3,1,869.3333333333334,2608.0,2022_FIFA_World_Cup
2022-05-27,2,1,-189.0,-378.0,2022_FIFA_World_Cup
2022-05-28,2,2,5.0,10.0,2022_FIFA_World_Cup
2022-05-29,1,1,-2281.0,-2281.0,2022_FIFA_World_Cup
2022-05-31,2,2,1137.5,2275.0,2022_FIFA_World_Cup
2022-06-01,2,2,-83.5,-167.0,2022_FIFA_World_Cup
2022-06-02,4,2,-0.25,-1.0,2022_FIFA_World_Cup
2022-06-03,1,1,-3409.0,-3409.0,2022_FIFA_World_Cup
2022-06-04,4,3,20.5,82.0,2022_FIFA_World_Cup
2022-06-05,31,12,-67.51612903225806,-2093.0,2022_FIFA_World_Cup
2022-06-06,14,8,-4.714285714285714,-66.0,2022_FIFA_World_Cup
2022-06-07,12,8,6.416666666666667,77.0,2022_FIFA_World_Cup
2022-06-09,5,4,62.6,313.0,2022_FIFA_World_Cup
2022-06-10,3,3,-780.6666666666666,-2342.0,2022_FIFA_World_Cup
2022-06-12,1,1,434.0,434.0,2022_FIFA_World_Cup
2022-06-13,7,5,-87.85714285714286,-615.0,2022_FIFA_World_Cup
2022-06-14,23,8,217.69565217391303,5007.0,2022_FIFA_World_Cup
2022-06-15,10,7,261.4,2614.0,2022_FIFA_World_Cup
2022-06-16,1,1,7.0,7.0,2022_FIFA_World_Cup
2022-06-18,2,2,-20.5,-41.0,2022_FIFA_World_Cup
2022-06-19,6,4,-17.833333333333332,-107.0,2022_FIFA_World_Cup
2022-06-23,4,2,58.5,234.0,2022_FIFA_World_Cup
2022-06-24,2,1,-214.5,-429.0,2022_FIFA_World_Cup
2022-06-25,9,3,-91.55555555555556,-824.0,2022_FIFA_World_Cup
2022-06-26,1,1,12.0,12.0,2022_FIFA_World_Cup
2022-06-27,2,2,0.0,0.0,2022_FIFA_World_Cup
2022-06-29,5,3,-73.4,-367.0,2022_FIFA_World_Cup
2022-07-03,2,2,-17.0,-34.0,2022_FIFA_World_Cup
2022-07-04,2,2,-302.5,-605.0,2022_FIFA_World_Cup
2022-07-05,4,4,365.5,1462.0,2022_FIFA_World_Cup
2022-07-06,1,1,-4.0,-4.0,2022_FIFA_World_Cup
2022-07-13,1,1,-18.0,-18.0,2022_FIFA_World_Cup
2022-07-14,5,4,-9.2,-46.0,2022_FIFA_World_Cup
2022-07-15,1,1,-37.0,-37.0,2022_FIFA_World_Cup
2022-07-16,5,2,-156.2,-781.0,2022_FIFA_World_Cup
2022-07-20,2,2,114.0,228.0,2022_FIFA_World_Cup
2022-07-24,1,1,138.0,138.0,2022_FIFA_World_Cup
2022-07-27,2,1,-12.5,-25.0,2022_FIFA_World_Cup
2022-07-30,1,1,-3.0,-3.0,2022_FIFA_World_Cup
2022-07-31,1,1,29.0,29.0,2022_FIFA_World_Cup
2022-08-02,3,2,-279.3333333333333,-838.0,2022_FIFA_World_Cup
2022-08-06,4,2,-1.25,-5.0,2022_FIFA_World_Cup
2022-08-08,1,1,0.0,0.0,2022_FIFA_World_Cup
2022-08-10,12,7,-35.583333333333336,-427.0,2022_FIFA_World_Cup
2022-08-11,5,4,63.0,315.0,2022_FIFA_World_Cup
2022-08-12,12,7,-11.75,-141.0,2022_FIFA_World_Cup
2022-08-13,3,3,-147.66666666666666,-443.0,2022_FIFA_World_Cup
2022-08-14,1,1,182.0,182.0,2022_FIFA_World_Cup
2022-08-17,1,1,-406.0,-406.0,2022_FIFA_World_Cup
2022-08-21,2,1,-348.0,-696.0,2022_FIFA_World_Cup
2022-08-23,2,1,-13.0,-26.0,2022_FIFA_World_Cup
2022-08-24,3,2,-8.666666666666666,-26.0,2022_FIFA_World_Cup
2022-08-25,2,2,170.0,340.0,2022_FIFA_World_Cup
2022-08-29,1,1,0.0,0.0,2022_FIFA_World_Cup
2022-09-04,1,1,1.0,1.0,2022_FIFA_World_Cup
2022-09-05,1,1,-341.0,-341.0,2022_FIFA_World_Cup
2022-09-07,2,2,3.5,7.0,2022_FIFA_World_Cup
2022-09-09,2,2,-21.0,-42.0,2022_FIFA_World_Cup
2022-09-13,3,3,-210.0,-630.0,2022_FIFA_World_Cup
2022-09-14,6,3,51.166666666666664,307.0,2022_FIFA_World_Cup
2022-09-15,2,2,213.0,426.0,2022_FIFA_World_Cup
2022-09-16,2,2,-53.5,-107.0,2022_FIFA_World_Cup
2022-09-18,6,3,-160.5,-963.0,2022_FIFA_World_Cup
2022-09-21,1,1,-985.0,-985.0,2022_FIFA_World_Cup
2022-09-22,3,2,-15.333333333333334,-46.0,2022_FIFA_World_Cup
2022-09-25,2,2,-10.0,-20.0,2022_FIFA_World_Cup
2022-09-26,9,2,-2.3333333333333335,-21.0,2022_FIFA_World_Cup
2022-09-28,1,1,-111.0,-111.0,2022_FIFA_World_Cup
2022-09-30,4,2,0.25,1.0,2022_FIFA_World_Cup
2022-10-02,1,1,0.0,0.0,2022_FIFA_World_Cup
2022-10-04,7,5,38.142857142857146,267.0,2022_FIFA_World_Cup
2022-10-05,2,2,-126.0,-252.0,2022_FIFA_World_Cup
2022-10-07,3,3,-277.3333333333333,-832.0,2022_FIFA_World_Cup
2022-10-08,1,1,-7.0,-7.0,2022_FIFA_World_Cup
2022-10-10,1,1,7.0,7.0,2022_FIFA_World_Cup
2022-10-11,4,3,-202.0,-808.0,2022_FIFA_World_Cup
2022-10-12,2,1,-2.0,-4.0,2022_FIFA_World_Cup
2022-10-13,1,1,-60.0,-60.0,2022_FIFA_World_Cup
2022-10-15,1,1,-3288.0,-3288.0,2022_FIFA_World_Cup
2022-10-16,1,1,-122.0,-122.0,2022_FIFA_World_Cup
2022-10-17,5,2,-2.2,-11.0,2022_FIFA_World_Cup
2022-10-18,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2022-10-19,1,1,-267.0,-267.0,2022_FIFA_World_Cup
2022-10-20,1,1,215.0,215.0,2022_FIFA_World_Cup
2022-10-22,18,5,-273.8888888888889,-4930.0,2022_FIFA_World_Cup
2022-10-23,5,3,0.2,1.0,2022_FIFA_World_Cup
2022-10-24,7,4,-141.28571428571428,-989.0,2022_FIFA_World_Cup
2022-10-25,9,6,171.33333333333334,1542.0,2022_FIFA_World_Cup
2022-10-26,10,5,-182.5,-1825.0,2022_FIFA_World_Cup
2022-10-27,2,2,-136.5,-273.0,2022_FIFA_World_Cup
2022-10-28,9,4,-0.8888888888888888,-8.0,2022_FIFA_World_Cup
2022-10-29,2,2,-191.5,-383.0,2022_FIFA_World_Cup
2022-10-30,10,7,-317.5,-3175.0,2022_FIFA_World_Cup
2022-10-31,1,1,-52.0,-52.0,2022_FIFA_World_Cup
2022-11-01,9,4,3.3333333333333335,30.0,2022_FIFA_World_Cup
2022-11-02,11,7,-61.72727272727273,-679.0,2022_FIFA_World_Cup
2022-11-03,5,5,-23.6,-118.0,2022_FIFA_World_Cup
2022-11-04,4,3,157.0,628.0,2022_FIFA_World_Cup
2022-11-05,5,4,-3.2,-16.0,2022_FIFA_World_Cup
2022-11-06,5,4,31.8,159.0,2022_FIFA_World_Cup
2022-11-07,15,6,-43.733333333333334,-656.0,2022_FIFA_World_Cup
2022-11-08,1,1,-2.0,-2.0,2022_FIFA_World_Cup
2022-11-09,1,1,-4.0,-4.0,2022_FIFA_World_Cup
2022-11-10,10,6,22.9,229.0,2022_FIFA_World_Cup
2022-11-12,5,5,-398.6,-1993.0,2022_FIFA_World_Cup
2022-11-13,12,8,-87.91666666666667,-1055.0,2022_FIFA_World_Cup
2022-11-14,6,5,-30.0,-180.0,2022_FIFA_World_Cup
2022-11-15,2,2,-20.5,-41.0,2022_FIFA_World_Cup
2022-11-16,11,6,-32.36363636363637,-356.0,2022_FIFA_World_Cup
2022-11-17,61,12,-26.262295081967213,-1602.0,2022_FIFA_World_Cup
2022-11-18,45,18,-23.933333333333334,-1077.0,2022_FIFA_World_Cup
2022-11-19,102,19,-72.07843137254902,-7352.0,2022_FIFA_World_Cup
2022-11-20,142,63,-74.91549295774648,-10638.0,2022_FIFA_World_Cup
2022-11-21,79,37,-119.41772151898734,-9434.0,2022_FIFA_World_Cup
2022-11-22,80,37,-117.35,-9388.0,2022_FIFA_World_Cup
2022-11-23,59,27,-68.67796610169492,-4052.0,2022_FIFA_World_Cup
2022-11-24,67,23,-53.07462686567164,-3556.0,2022_FIFA_World_Cup
2022-11-25,63,29,-87.25396825396825,-5497.0,2022_FIFA_World_Cup
2022-11-26,115,29,-79.76521739130435,-9173.0,2022_FIFA_World_Cup
2022-11-27,94,34,-32.5,-3055.0,2022_FIFA_World_Cup
2022-11-28,196,43,-36.285714285714285,-7112.0,2022_FIFA_World_Cup
2022-11-29,92,45,39.04347826086956,3592.0,2022_FIFA_World_Cup
2022-11-30,84,33,53.773809523809526,4517.0,2022_FIFA_World_Cup
2022-12-01,62,35,-126.74193548387096,-7858.0,2022_FIFA_World_Cup
2022-12-02,71,34,-37.11267605633803,-2635.0,2022_FIFA_World_Cup
2022-12-03,65,33,-93.98461538461538,-6109.0,2022_FIFA_World_Cup
2022-12-04,40,22,-62.8,-2512.0,2022_FIFA_World_Cup
2022-12-05,29,17,-98.89655172413794,-2868.0,2022_FIFA_World_Cup
2022-12-06,55,22,-53.69090909090909,-2953.0,2022_FIFA_World_Cup
2022-12-07,23,12,-27.434782608695652,-631.0,2022_FIFA_World_Cup
2022-12-08,14,13,-11.785714285714286,-165.0,2022_FIFA_World_Cup
2022-12-09,28,15,-33.57142857142857,-940.0,2022_FIFA_World_Cup
2022-12-10,45,28,-50.4,-2268.0,2022_FIFA_World_Cup
2022-12-11,22,13,-36.5,-803.0,2022_FIFA_World_Cup
2022-12-12,25,16,346.76,8669.0,2022_FIFA_World_Cup
2022-12-13,34,15,-109.20588235294117,-3713.0,2022_FIFA_World_Cup
2022-12-14,29,22,8.172413793103448,237.0,2022_FIFA_World_Cup
2022-12-15,20,16,-25.75,-515.0,2022_FIFA_World_Cup
2022-12-16,16,10,-98.5625,-1577.0,2022_FIFA_World_Cup
2022-12-17,26,15,-42.07692307692308,-1094.0,2022_FIFA_World_Cup
2022-12-18,141,65,156.87234042553192,22119.0,2022_FIFA_World_Cup
2022-12-19,86,36,-13.674418604651162,-1176.0,2022_FIFA_World_Cup
2022-12-20,39,23,-383.64102564102564,-14962.0,2022_FIFA_World_Cup
2022-12-21,29,20,-40.41379310344828,-1172.0,2022_FIFA_World_Cup
2022-12-22,20,11,276.0,5520.0,2022_FIFA_World_Cup
2022-12-23,4,3,-228.0,-912.0,2022_FIFA_World_Cup
2022-12-24,13,8,-132.69230769230768,-1725.0,2022_FIFA_World_Cup
2022-12-25,5,3,-22.4,-112.0,2022_FIFA_World_Cup
2022-12-26,6,4,166.16666666666666,997.0,2022_FIFA_World_Cup
2022-12-27,3,3,104.33333333333333,313.0,2022_FIFA_World_Cup
2022-12-28,1,1,57.0,57.0,2022_FIFA_World_Cup
2022-12-29,20,6,-11.55,-231.0,2022_FIFA_World_Cup
2022-12-30,5,2,-34.8,-174.0,2022_FIFA_World_Cup
2023-01-02,2,2,-9.5,-19.0,2022_FIFA_World_Cup
2023-01-03,1,1,0.0,0.0,2022_FIFA_World_Cup
2023-01-04,1,1,-7.0,-7.0,2022_FIFA_World_Cup
2023-01-05,1,1,4.0,4.0,2022_FIFA_World_Cup
2023-01-06,2,2,-2.0,-4.0,2022_FIFA_World_Cup
2023-01-07,3,2,0.0,0.0,2022_FIFA_World_Cup
2023-01-08,3,3,-6.333333333333333,-19.0,2022_FIFA_World_Cup
2023-01-09,2,1,8.5,17.0,2022_FIFA_World_Cup
2023-01-10,1,1,10.0,10.0,2022_FIFA_World_Cup
2023-01-11,2,2,352.0,704.0,2022_FIFA_World_Cup
2023-01-12,2,2,15.5,31.0,2022_FIFA_World_Cup
2023-01-13,1,1,5.0,5.0,2022_FIFA_World_Cup
2023-01-15,2,2,-14.5,-29.0,2022_FIFA_World_Cup
2023-01-17,2,2,0.0,0.0,2022_FIFA_World_Cup
2023-01-18,1,1,1.0,1.0,2022_FIFA_World_Cup
2023-01-20,1,1,-4.0,-4.0,2022_FIFA_World_Cup
2023-01-22,1,1,26.0,26.0,2022_FIFA_World_Cup
2023-01-24,2,1,2.5,5.0,2022_FIFA_World_Cup
2023-01-27,1,1,199.0,199.0,2022_FIFA_World_Cup
2023-01-28,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2023-01-31,9,1,-2.2222222222222223,-20.0,2022_FIFA_World_Cup
2023-02-05,1,1,-356.0,-356.0,2022_FIFA_World_Cup
2023-02-06,1,1,0.0,0.0,2022_FIFA_World_Cup
2023-02-09,1,1,-59.0,-59.0,2022_FIFA_World_Cup
2023-02-10,3,1,-55.0,-165.0,2022_FIFA_World_Cup
2023-02-13,3,2,-10.666666666666666,-32.0,2022_FIFA_World_Cup
2023-02-15,1,1,-36.0,-36.0,2022_FIFA_World_Cup
2023-02-16,2,2,18.5,37.0,2022_FIFA_World_Cup
2023-02-17,1,1,5.0,5.0,2022_FIFA_World_Cup
2023-02-19,2,2,-505.5,-1011.0,2022_FIFA_World_Cup
2023-02-23,4,4,-89.5,-358.0,2022_FIFA_World_Cup
2023-03-02,5,3,-17.4,-87.0,2022_FIFA_World_Cup
2023-03-06,4,1,14.25,57.0,2022_FIFA_World_Cup
2023-03-07,6,4,-172.83333333333334,-1037.0,2022_FIFA_World_Cup
2023-03-08,2,2,467.0,934.0,2022_FIFA_World_Cup
2023-03-09,1,1,-34.0,-34.0,2022_FIFA_World_Cup
2023-03-12,1,1,34.0,34.0,2022_FIFA_World_Cup
2023-03-13,1,1,-165.0,-165.0,2022_FIFA_World_Cup
2023-03-15,10,5,2.8,28.0,2022_FIFA_World_Cup
2023-03-17,3,1,1.3333333333333333,4.0,2022_FIFA_World_Cup
2023-03-20,2,2,-125.5,-251.0,2022_FIFA_World_Cup
2023-03-25,1,1,-31.0,-31.0,2022_FIFA_World_Cup
2023-03-26,1,1,5.0,5.0,2022_FIFA_World_Cup
2023-03-27,2,2,-431.5,-863.0,2022_FIFA_World_Cup
2023-03-28,2,2,52.5,105.0,2022_FIFA_World_Cup
2023-03-29,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2023-03-30,1,1,47.0,47.0,2022_FIFA_World_Cup
2023-04-01,2,1,-28.0,-56.0,2022_FIFA_World_Cup
2023-04-06,1,1,-6.0,-6.0,2022_FIFA_World_Cup
2023-04-07,3,2,9787.333333333334,29362.0,2022_FIFA_World_Cup
2023-04-08,1,1,-153.0,-153.0,2022_FIFA_World_Cup
2023-04-09,2,2,-14602.0,-29204.0,2022_FIFA_World_Cup
2023-04-10,1,1,-23.0,-23.0,2022_FIFA_World_Cup
2023-04-12,3,2,-17.0,-51.0,2022_FIFA_World_Cup
2023-04-13,3,1,-11.333333333333334,-34.0,2022_FIFA_World_Cup
2023-04-15,1,1,-26.0,-26.0,2022_FIFA_World_Cup
2023-04-18,1,1,-2.0,-2.0,2022_FIFA_World_Cup
2023-04-24,1,1,-31.0,-31.0,2022_FIFA_World_Cup
2023-04-26,4,1,-6.0,-24.0,2022_FIFA_World_Cup
2023-04-29,2,2,-20.5,-41.0,2022_FIFA_World_Cup
2023-05-03,1,1,-78.0,-78.0,2022_FIFA_World_Cup
2023-05-05,24,4,-147.25,-3534.0,2022_FIFA_World_Cup
2023-05-06,7,1,-826.1428571428571,-5783.0,2022_FIFA_World_Cup
2023-05-07,4,4,2348.75,9395.0,2022_FIFA_World_Cup
2023-05-08,4,3,-25.25,-101.0,2022_FIFA_World_Cup
2023-05-10,1,1,-142.0,-142.0,2022_FIFA_World_Cup
2023-05-11,1,1,-1431.0,-1431.0,2022_FIFA_World_Cup
2023-05-12,3,1,-272.0,-816.0,2022_FIFA_World_Cup
2023-05-13,2,2,168.0,336.0,2022_FIFA_World_Cup
2023-05-15,2,2,-93.0,-186.0,2022_FIFA_World_Cup
2023-05-18,3,3,-99.66666666666667,-299.0,2022_FIFA_World_Cup
2023-05-19,1,1,-753.0,-753.0,2022_FIFA_World_Cup
2023-05-26,6,2,2.5,15.0,2022_FIFA_World_Cup
2023-05-28,3,2,218.33333333333334,655.0,2022_FIFA_World_Cup
2023-05-30,1,1,28.0,28.0,2022_FIFA_World_Cup
2023-06-01,1,1,-1600.0,-1600.0,2022_FIFA_World_Cup
2023-06-02,3,1,747.6666666666666,2243.0,2022_FIFA_World_Cup
2023-06-03,3,3,-4.0,-12.0,2022_FIFA_World_Cup
2023-06-06,1,1,-2.0,-2.0,2022_FIFA_World_Cup
2023-06-07,2,2,-31.5,-63.0,2022_FIFA_World_Cup
2023-06-12,1,1,-21.0,-21.0,2022_FIFA_World_Cup
2023-06-16,1,1,-26.0,-26.0,2022_FIFA_World_Cup
2023-06-19,1,1,0.0,0.0,2022_FIFA_World_Cup
2023-06-20,2,2,-1361.5,-2723.0,2022_FIFA_World_Cup
2023-07-03,4,2,-49.0,-196.0,2022_FIFA_World_Cup
2023-07-06,1,1,-2.0,-2.0,2022_FIFA_World_Cup
2023-07-08,2,2,15240.0,30480.0,2022_FIFA_World_Cup
2023-07-09,2,2,-16492.0,-32984.0,2022_FIFA_World_Cup
2023-07-15,1,1,29.0,29.0,2022_FIFA_World_Cup
2023-07-16,2,1,533.0,1066.0,2022_FIFA_World_Cup
2023-07-17,6,5,32.5,195.0,2022_FIFA_World_Cup
2023-07-19,3,2,-30.0,-90.0,2022_FIFA_World_Cup
2023-07-22,2,2,25.5,51.0,2022_FIFA_World_Cup
2023-07-23,1,1,-247.0,-247.0,2022_FIFA_World_Cup
2023-07-24,15,4,-327.26666666666665,-4909.0,2022_FIFA_World_Cup
2023-07-25,2,2,-46.0,-92.0,2022_FIFA_World_Cup
2023-07-26,1,1,5.0,5.0,2022_FIFA_World_Cup
2023-07-27,1,1,-2897.0,-2897.0,2022_FIFA_World_Cup
2023-07-28,2,2,-43.0,-86.0,2022_FIFA_World_Cup
2023-07-30,1,1,-28.0,-28.0,2022_FIFA_World_Cup
2023-07-31,2,2,-2427.0,-4854.0,2022_FIFA_World_Cup
2023-08-07,6,2,-167.66666666666666,-1006.0,2022_FIFA_World_Cup
2023-08-09,2,2,3.0,6.0,2022_FIFA_World_Cup
2023-08-12,2,2,-7.0,-14.0,2022_FIFA_World_Cup
2023-08-13,26,2,443.5,11531.0,2022_FIFA_World_Cup
